Category,ID,Latitude,Longitude,Date,MODIS_Tile,MYD17A2H_006_Line_Y_500m,MYD17A2H_006_Sample_X_500m,MYD17A2H_006_Gpp_500m,MYD17A2H_006_PsnNet_500m,MYD17A2H_006_Psn_QC_500m,MYD17A2H_006_Psn_QC_500m_bitmask,MYD17A2H_006_Psn_QC_500m_MODLAND,MYD17A2H_006_Psn_QC_500m_MODLAND_Description,MYD17A2H_006_Psn_QC_500m_Sensor,MYD17A2H_006_Psn_QC_500m_Sensor_Description,MYD17A2H_006_Psn_QC_500m_DeadDetector,MYD17A2H_006_Psn_QC_500m_DeadDetector_Description,MYD17A2H_006_Psn_QC_500m_CloudState,MYD17A2H_006_Psn_QC_500m_CloudState_Description,MYD17A2H_006_Psn_QC_500m_SCF_QC,MYD17A2H_006_Psn_QC_500m_SCF_QC_Description
DBF,IT-CA1,42.3804,12.0266,2018-01-17,h18v04,1828.0,2132.0,0.008899999782443047,0.00699999975040555,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-01-25,h18v04,1828.0,2132.0,0.012000000104308128,0.009499999694526196,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-02-02,h18v04,1828.0,2132.0,0.00969999935477972,0.006899999920278788,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-02-10,h18v04,1828.0,2132.0,0.010300000198185444,0.008499999530613422,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-02-18,h18v04,1828.0,2132.0,0.007499999832361937,0.005699999630451202,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-02-26,h18v04,1828.0,2132.0,0.006799999624490738,0.0037999998312443495,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-03-06,h18v04,1828.0,2132.0,0.019199999049305916,0.016300000250339508,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-03-14,h18v04,1828.0,2132.0,0.019500000402331352,0.01549999974668026,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-03-22,h18v04,1828.0,2132.0,0.03019999898970127,0.024899998679757118,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-03-30,h18v04,1828.0,2132.0,0.03669999912381172,0.031199999153614044,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-04-07,h18v04,1828.0,2132.0,0.03759999945759773,0.031599998474121094,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-04-15,h18v04,1828.0,2132.0,0.04559999704360962,0.03700000047683716,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-04-23,h18v04,1828.0,2132.0,0.05219999700784683,0.04259999841451645,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-05-01,h18v04,1828.0,2132.0,0.027799999341368675,0.021299999207258224,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-05-09,h18v04,1828.0,2132.0,0.04010000079870224,0.033399999141693115,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-05-17,h18v04,1828.0,2132.0,0.027400000020861626,0.02329999953508377,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-05-25,h18v04,1828.0,2132.0,0.12429999560117722,0.09919999539852142,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-06-02,h18v04,1828.0,2132.0,0.0,0.0,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-06-10,h18v04,1828.0,2132.0,0.0,0.0,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-06-18,h18v04,1828.0,2132.0,0.02290000021457672,0.01850000023841858,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-06-26,h18v04,1828.0,2132.0,0.03689999878406525,0.030700000002980232,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-07-04,h18v04,1828.0,2132.0,0.03500000014901161,0.0279999990016222,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-07-12,h18v04,1828.0,2132.0,0.026899999007582664,0.020399998873472214,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-07-20,h18v04,1828.0,2132.0,0.028999999165534973,0.02070000022649765,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-07-28,h18v04,1828.0,2132.0,0.019999999552965164,0.011099999770522118,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-08-05,h18v04,1828.0,2132.0,0.023899998515844345,0.014399999752640724,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-08-13,h18v04,1828.0,2132.0,0.019999999552965164,0.012600000016391277,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-08-21,h18v04,1828.0,2132.0,0.016899999231100082,0.011699999682605267,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-08-29,h18v04,1828.0,2132.0,0.029399998486042023,0.0210999995470047,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-09-06,h18v04,1828.0,2132.0,0.020999999716877937,0.014999999664723873,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-09-14,h18v04,1828.0,2132.0,0.013599999248981476,0.009800000116229057,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-09-22,h18v04,1828.0,2132.0,0.02889999933540821,0.02279999852180481,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-09-30,h18v04,1828.0,2132.0,0.033299997448921204,0.02369999885559082,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-10-08,h18v04,1828.0,2132.0,0.022099999710917473,0.018199998885393143,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-10-16,h18v04,1828.0,2132.0,0.023000000044703484,0.018299998715519905,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-10-24,h18v04,1828.0,2132.0,0.026499999687075615,0.019700000062584877,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-11-01,h18v04,1828.0,2132.0,0.013899999670684338,0.008899999782443047,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-11-09,h18v04,1828.0,2132.0,0.022499999031424522,0.01730000041425228,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-11-17,h18v04,1828.0,2132.0,0.012600000016391277,0.008499999530613422,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-11-25,h18v04,1828.0,2132.0,0.009200000204145908,0.0066999997943639755,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-12-03,h18v04,1828.0,2132.0,0.009399999864399433,0.0071000000461936,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-12-11,h18v04,1828.0,2132.0,0.006799999624490738,0.004399999976158142,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-12-19,h18v04,1828.0,2132.0,0.009999999776482582,0.006799999624490738,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2011-12-27,h20v10,1305.0,579.0,0.009499999694526196,0.00699999975040555,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-01-01,h20v10,1305.0,579.0,0.022599998861551285,0.015599999576807022,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-01-09,h20v10,1305.0,579.0,0.007599999662488699,0.0058999997563660145,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-01-17,h20v10,1305.0,579.0,0.043299999088048935,0.030700000002980232,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-01-25,h20v10,1305.0,579.0,0.04349999874830246,0.028699999675154686,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-02-02,h20v10,1305.0,579.0,0.05339999869465828,0.03790000081062317,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-02-10,h20v10,1305.0,579.0,0.040300000458955765,0.031099999323487282,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-02-18,h20v10,1305.0,579.0,0.012899999506771564,0.00989999994635582,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-02-26,h20v10,1305.0,579.0,0.05810000002384186,0.04339999705553055,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-03-05,h20v10,1305.0,579.0,0.058799996972084045,0.04129999876022339,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-03-13,h20v10,1305.0,579.0,0.0510999970138073,0.038100000470876694,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-03-21,h20v10,1305.0,579.0,0.01269999984651804,0.010999999940395355,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-03-29,h20v10,1305.0,579.0,0.013399999588727951,0.011399999260902405,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-04-06,h20v10,1305.0,579.0,0.05209999904036522,0.041600000113248825,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-04-14,h20v10,1305.0,579.0,0.04919999837875366,0.04079999774694443,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-04-22,h20v10,1305.0,579.0,0.0510999970138073,0.042399998754262924,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-04-30,h20v10,1305.0,579.0,0.03969999775290489,0.03229999914765358,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-05-08,h20v10,1305.0,579.0,0.035099998116493225,0.02929999865591526,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-05-16,h20v10,1305.0,579.0,0.03139999881386757,0.024799998849630356,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-05-24,h20v10,1305.0,579.0,0.03629999980330467,0.02969999983906746,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-06-01,h20v10,1305.0,579.0,0.03179999813437462,0.026599999517202377,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-06-09,h20v10,1305.0,579.0,0.026599999517202377,0.022199999541044235,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-06-17,h20v10,1305.0,579.0,0.027499999850988388,0.021900000050663948,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-06-25,h20v10,1305.0,579.0,0.024000000208616257,0.018400000408291817,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-07-03,h20v10,1305.0,579.0,0.022599998861551285,0.01769999973475933,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-07-11,h20v10,1305.0,579.0,0.019099999219179153,0.015399999916553497,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-07-19,h20v10,1305.0,579.0,0.02149999886751175,0.016999999061226845,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-07-27,h20v10,1305.0,579.0,0.021699998527765274,0.017099998891353607,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-08-04,h20v10,1305.0,579.0,0.019500000402331352,0.014499999582767487,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-08-12,h20v10,1305.0,579.0,0.018699999898672104,0.012600000016391277,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2012-08-20,h20v10,1305.0,579.0,0.011799999512732029,0.005799999926239252,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
