Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD16A2_006_Line_Y_500m,MOD16A2_006_Sample_X_500m,MOD16A2_006_ET_500m,MOD16A2_006_LE_500m,MOD16A2_006_PET_500m,MOD16A2_006_PLE_500m,MOD16A2_006_ET_QC_500m,MOD16A2_006_ET_QC_500m_bitmask,MOD16A2_006_ET_QC_500m_MODLAND,MOD16A2_006_ET_QC_500m_MODLAND_Description,MOD16A2_006_ET_QC_500m_Sensor,MOD16A2_006_ET_QC_500m_Sensor_Description,MOD16A2_006_ET_QC_500m_DeadDetector,MOD16A2_006_ET_QC_500m_DeadDetector_Description,MOD16A2_006_ET_QC_500m_CloudState,MOD16A2_006_ET_QC_500m_CloudState_Description,MOD16A2_006_ET_QC_500m_SCF_QC,MOD16A2_006_ET_QC_500m_SCF_QC_Description
DBF,AU-Lox,-34.4704,140.6551,2017-09-22,h29v12,1072.0,1430.0,12.800000190734863,3940000.0,43.10000228881836,13220000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2017-09-30,h29v12,1072.0,1430.0,17.899999618530273,5490000.0,44.400001525878906,13610000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2017-10-08,h29v12,1072.0,1430.0,21.5,6590000.0,48.79999923706055,14950000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2017-10-16,h29v12,1072.0,1430.0,26.0,7960000.0,56.60000228881836,17320000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2017-10-24,h29v12,1072.0,1430.0,20.700000762939453,6330000.0,54.900001525878906,16810000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2017-11-01,h29v12,1072.0,1430.0,18.600000381469727,5720000.0,57.0,17520000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2017-11-09,h29v12,1072.0,1430.0,17.200000762939453,5240000.0,53.10000228881836,16190000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2017-11-17,h29v12,1072.0,1430.0,29.80000114440918,9090000.0,64.30000305175781,19590000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2017-11-25,h29v12,1072.0,1430.0,17.200000762939453,5240000.0,65.80000305175781,20070000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2017-12-03,h29v12,1072.0,1430.0,27.30000114440918,8380000.0,58.900001525878906,18060000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2017-12-11,h29v12,1072.0,1430.0,29.600000381469727,9020000.0,68.4000015258789,20820000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2017-12-19,h29v12,1072.0,1430.0,24.5,7470000.0,74.5999984741211,22770000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2017-12-27,h29v12,1072.0,1430.0,9.699999809265137,4740000.0,36.400001525878906,17780000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-01-01,h29v12,1072.0,1430.0,21.899999618530273,6680000.0,73.4000015258789,22360000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-01-09,h29v12,1072.0,1430.0,13.100000381469727,3990000.0,63.0,19250000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-01-17,h29v12,1072.0,1430.0,12.90000057220459,3920000.0,74.30000305175781,22540000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-01-25,h29v12,1072.0,1430.0,11.800000190734863,3590000.0,64.30000305175781,19570000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-02-02,h29v12,1072.0,1430.0,13.5,4100000.0,70.0999984741211,21270000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-02-10,h29v12,1072.0,1430.0,20.100000381469727,6140000.0,61.0,18650000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-02-18,h29v12,1072.0,1430.0,13.5,4110000.0,54.60000228881836,16630000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-02-26,h29v12,1072.0,1430.0,15.699999809265137,4810000.0,63.5,19390000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-03-06,h29v12,1072.0,1430.0,14.40000057220459,4400000.0,60.70000076293945,18510000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-03-14,h29v12,1072.0,1430.0,8.0,2460000.0,50.400001525878906,15410000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-03-22,h29v12,1072.0,1430.0,17.30000114440918,5290000.0,44.5,13590000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-03-30,h29v12,1072.0,1430.0,14.5,4440000.0,41.10000228881836,12590000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-04-07,h29v12,1072.0,1430.0,7.099999904632568,2180000.0,43.20000076293945,13170000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-04-15,h29v12,1072.0,1430.0,11.300000190734863,3470000.0,35.70000076293945,10920000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-04-23,h29v12,1072.0,1430.0,9.300000190734863,2840000.0,30.30000114440918,9290000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-05-01,h29v12,1072.0,1430.0,8.90000057220459,2750000.0,26.80000114440918,8250000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-05-09,h29v12,1072.0,1430.0,6.800000190734863,2100000.0,19.30000114440918,5960000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-05-17,h29v12,1072.0,1430.0,32765.0,32765.0,32765.0,32765.0,8.0,0b00001000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-05-25,h29v12,1072.0,1430.0,5.700000286102295,1770000.0,20.899999618530273,6440000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-06-02,h29v12,1072.0,1430.0,32765.0,32765.0,32765.0,32765.0,16.0,0b00010000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present on pixel,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-06-10,h29v12,1072.0,1430.0,5.800000190734863,1810000.0,15.5,4790000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-06-18,h29v12,1072.0,1430.0,32765.0,32765.0,32765.0,32765.0,16.0,0b00010000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present on pixel,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-06-26,h29v12,1072.0,1430.0,4.900000095367432,1510000.0,16.600000381469727,5130000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-07-04,h29v12,1072.0,1430.0,5.599999904632568,1730000.0,17.700000762939453,5460000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-07-12,h29v12,1072.0,1430.0,32765.0,32765.0,32765.0,32765.0,16.0,0b00010000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present on pixel,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-07-20,h29v12,1072.0,1430.0,4.599999904632568,1430000.0,23.5,7260000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-07-28,h29v12,1072.0,1430.0,4.700000286102295,1460000.0,24.399999618530273,7530000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-08-05,h29v12,1072.0,1430.0,32765.0,32765.0,32765.0,32765.0,16.0,0b00010000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present on pixel,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-08-13,h29v12,1072.0,1430.0,5.200000286102295,1600000.0,25.0,7720000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-08-21,h29v12,1072.0,1430.0,4.400000095367432,1360000.0,30.899999618530273,9520000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-08-29,h29v12,1072.0,1430.0,8.0,2480000.0,29.80000114440918,9200000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-09-06,h29v12,1072.0,1430.0,12.800000190734863,3940000.0,36.79999923706055,11340000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,AU-Lox,-34.4704,140.6551,2018-09-14,h29v12,1072.0,1430.0,11.800000190734863,3640000.0,37.10000228881836,11440000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
